SimulationTime,runNumber,CarID,count,rate
6400,22,6,4,0.01
6800,22,6,3,0.0075
7200,22,6,5,0.0125
7600,22,6,0,0
8000,22,6,4,0.01
8400,22,6,4,0.01
8800,22,6,8,0.02
9200,22,6,3,0.0075
9600,22,6,5,0.0125
10000,22,6,3,0.0075
400,22,7,5,0.0125
800,22,7,5,0.0125
1200,22,7,1,0.0025
1600,22,7,5,0.0125
2000,22,7,2,0.005
2400,22,7,6,0.015
2800,22,7,2,0.005
3200,22,7,2,0.005
3600,22,7,3,0.0075
4000,22,7,6,0.015
4400,22,7,6,0.015
4800,22,7,5,0.0125
5200,22,7,5,0.0125
5600,22,7,3,0.0075
6000,22,7,6,0.015
6400,22,7,2,0.005
6800,22,7,2,0.005
7200,22,7,2,0.005
7600,22,7,5,0.0125
8000,22,7,5,0.0125
8400,22,7,4,0.01
8800,22,7,8,0.02
9200,22,7,6,0.015
9600,22,7,6,0.015
10000,22,7,7,0.0175
400,22,8,6,0.015
800,22,8,1,0.0025
1200,22,8,5,0.0125
1600,22,8,7,0.0175
2000,22,8,2,0.005
2400,22,8,6,0.015
2800,22,8,2,0.005
3200,22,8,3,0.0075
3600,22,8,4,0.01
4000,22,8,4,0.01
4400,22,8,3,0.0075
4800,22,8,5,0.0125
5200,22,8,5,0.0125
5600,22,8,5,0.0125
6000,22,8,6,0.015
6400,22,8,6,0.015
6800,22,8,4,0.01
7200,22,8,8,0.02
7600,22,8,3,0.0075
8000,22,8,5,0.0125
8400,22,8,5,0.0125
8800,22,8,7,0.0175
9200,22,8,5,0.0125
9600,22,8,5,0.0125
10000,22,8,1,0.0025
400,22,9,4,0.01
800,22,9,4,0.01
1200,22,9,4,0.01
1600,22,9,2,0.005
2000,22,9,5,0.0125
2400,22,9,5,0.0125
2800,22,9,3,0.0075
3200,22,9,3,0.0075
3600,22,9,2,0.005
4000,22,9,2,0.005
4400,22,9,7,0.0175
4800,22,9,6,0.015
5200,22,9,1,0.0025
5600,22,9,4,0.01
6000,22,9,2,0.005
6400,22,9,3,0.0075
6800,22,9,6,0.015
7200,22,9,5,0.0125
7600,22,9,5,0.0125
8000,22,9,3,0.0075
8400,22,9,4,0.01
8800,22,9,5,0.0125
9200,22,9,7,0.0175
9600,22,9,1,0.0025
10000,22,9,5,0.0125
