SimulationTime,runNumber,CarID,count,rate
9625,13,0,4,0.064
9687.5,13,0,8,0.128
9750,13,0,9,0.144
9812.5,13,0,8,0.128
9875,13,0,9,0.144
9937.5,13,0,6,0.096
10000,13,0,3,0.048
125,13,1,6,0.096
187.5,13,1,7,0.112
250,13,1,9,0.144
312.5,13,1,8,0.128
375,13,1,9,0.144
437.5,13,1,5,0.08
500,13,1,2,0.032
562.5,13,1,5,0.08
625,13,1,7,0.112
687.5,13,1,8,0.128
750,13,1,6,0.096
812.5,13,1,6,0.096
875,13,1,2,0.032
937.5,13,1,8,0.128
1000,13,1,7,0.112
1062.5,13,1,9,0.144
1125,13,1,8,0.128
1187.5,13,1,4,0.064
1250,13,1,5,0.08
1312.5,13,1,9,0.144
1375,13,1,8,0.128
1437.5,13,1,1,0.016
1500,13,1,5,0.08
1562.5,13,1,6,0.096
1625,13,1,8,0.128
1687.5,13,1,5,0.08
1750,13,1,3,0.048
1812.5,13,1,8,0.128
1875,13,1,4,0.064
1937.5,13,1,7,0.112
2000,13,1,7,0.112
2062.5,13,1,4,0.064
2125,13,1,4,0.064
2187.5,13,1,6,0.096
2250,13,1,9,0.144
2312.5,13,1,7,0.112
2375,13,1,7,0.112
2437.5,13,1,4,0.064
2500,13,1,3,0.048
2562.5,13,1,3,0.048
2625,13,1,7,0.112
2687.5,13,1,9,0.144
2750,13,1,9,0.144
2812.5,13,1,6,0.096
2875,13,1,2,0.032
2937.5,13,1,7,0.112
3000,13,1,8,0.128
3062.5,13,1,9,0.144
3125,13,1,5,0.08
3187.5,13,1,3,0.048
3250,13,1,6,0.096
3312.5,13,1,6,0.096
3375,13,1,8,0.128
3437.5,13,1,7,0.112
3500,13,1,5,0.08
3562.5,13,1,5,0.08
3625,13,1,6,0.096
3687.5,13,1,9,0.144
3750,13,1,8,0.128
3812.5,13,1,4,0.064
3875,13,1,6,0.096
3937.5,13,1,9,0.144
4000,13,1,9,0.144
4062.5,13,1,7,0.112
4125,13,1,3,0.048
4187.5,13,1,6,0.096
4250,13,1,8,0.128
4312.5,13,1,7,0.112
4375,13,1,3,0.048
4437.5,13,1,8,0.128
4500,13,1,6,0.096
4562.5,13,1,6,0.096
4625,13,1,8,0.128
4687.5,13,1,7,0.112
4750,13,1,2,0.032
4812.5,13,1,7,0.112
4875,13,1,4,0.064
4937.5,13,1,6,0.096
5000,13,1,3,0.048
5062.5,13,1,4,0.064
5125,13,1,6,0.096
5187.5,13,1,6,0.096
5250,13,1,7,0.112
5312.5,13,1,7,0.112
5375,13,1,8,0.128
5437.5,13,1,3,0.048
5500,13,1,6,0.096
5562.5,13,1,8,0.128
5625,13,1,7,0.112
5687.5,13,1,7,0.112
5750,13,1,4,0.064
5812.5,13,1,6,0.096
5875,13,1,7,0.112
5937.5,13,1,8,0.128
6000,13,1,6,0.096
6062.5,13,1,6,0.096
6125,13,1,8,0.128
6187.5,13,1,3,0.048
6250,13,1,4,0.064
6312.5,13,1,7,0.112
6375,13,1,3,0.048
6437.5,13,1,6,0.096
6500,13,1,6,0.096
6562.5,13,1,8,0.128
6625,13,1,6,0.096
6687.5,13,1,6,0.096
6750,13,1,8,0.128
6812.5,13,1,6,0.096
6875,13,1,8,0.128
6937.5,13,1,4,0.064
7000,13,1,6,0.096
7062.5,13,1,8,0.128
7125,13,1,9,0.144
7187.5,13,1,8,0.128
7250,13,1,7,0.112
7312.5,13,1,7,0.112
7375,13,1,6,0.096
7437.5,13,1,6,0.096
7500,13,1,3,0.048
7562.5,13,1,7,0.112
7625,13,1,3,0.048
7687.5,13,1,9,0.144
7750,13,1,8,0.128
7812.5,13,1,7,0.112
7875,13,1,9,0.144
7937.5,13,1,7,0.112
8000,13,1,3,0.048
8062.5,13,1,4,0.064
8125,13,1,5,0.08
8187.5,13,1,8,0.128
8250,13,1,5,0.08
8312.5,13,1,2,0.032
8375,13,1,8,0.128
8437.5,13,1,9,0.144
8500,13,1,4,0.064
8562.5,13,1,4,0.064
8625,13,1,8,0.128
8687.5,13,1,6,0.096
8750,13,1,5,0.08
8812.5,13,1,8,0.128
8875,13,1,5,0.08
8937.5,13,1,3,0.048
9000,13,1,6,0.096
9062.5,13,1,8,0.128
9125,13,1,8,0.128
9187.5,13,1,8,0.128
9250,13,1,8,0.128
9312.5,13,1,2,0.032
9375,13,1,5,0.08
9437.5,13,1,7,0.112
9500,13,1,7,0.112
9562.5,13,1,8,0.128
9625,13,1,5,0.08
9687.5,13,1,4,0.064
9750,13,1,8,0.128
9812.5,13,1,9,0.144
9875,13,1,6,0.096
9937.5,13,1,8,0.128
10000,13,1,5,0.08
125,13,2,7,0.112
187.5,13,2,4,0.064
250,13,2,7,0.112
312.5,13,2,9,0.144
375,13,2,7,0.112
437.5,13,2,6,0.096
500,13,2,8,0.128
562.5,13,2,2,0.032
625,13,2,8,0.128
687.5,13,2,4,0.064
750,13,2,8,0.128
812.5,13,2,5,0.08
875,13,2,5,0.08
937.5,13,2,5,0.08
1000,13,2,7,0.112
1062.5,13,2,5,0.08
1125,13,2,8,0.128
1187.5,13,2,6,0.096
1250,13,2,3,0.048
1312.5,13,2,2,0.032
1375,13,2,1,0.016
1437.5,13,2,6,0.096
1500,13,2,4,0.064
1562.5,13,2,5,0.08
1625,13,2,8,0.128
1687.5,13,2,7,0.112
1750,13,2,8,0.128
1812.5,13,2,7,0.112
1875,13,2,8,0.128
1937.5,13,2,2,0.032
2000,13,2,6,0.096
2062.5,13,2,9,0.144
2125,13,2,5,0.08
2187.5,13,2,8,0.128
2250,13,2,3,0.048
2312.5,13,2,9,0.144
2375,13,2,5,0.08
2437.5,13,2,7,0.112
2500,13,2,8,0.128
2562.5,13,2,9,0.144
2625,13,2,9,0.144
2687.5,13,2,7,0.112
2750,13,2,8,0.128
2812.5,13,2,6,0.096
2875,13,2,7,0.112
2937.5,13,2,6,0.096
3000,13,2,3,0.048
3062.5,13,2,8,0.128
3125,13,2,6,0.096
3187.5,13,2,6,0.096
3250,13,2,8,0.128
3312.5,13,2,7,0.112
3375,13,2,4,0.064
3437.5,13,2,6,0.096
3500,13,2,5,0.08
3562.5,13,2,4,0.064
3625,13,2,8,0.128
3687.5,13,2,6,0.096
3750,13,2,7,0.112
3812.5,13,2,3,0.048
3875,13,2,4,0.064
3937.5,13,2,8,0.128
4000,13,2,8,0.128
4062.5,13,2,5,0.08
4125,13,2,7,0.112
4187.5,13,2,5,0.08
4250,13,2,5,0.08
4312.5,13,2,6,0.096
4375,13,2,4,0.064
4437.5,13,2,7,0.112
4500,13,2,3,0.048
4562.5,13,2,8,0.128
4625,13,2,4,0.064
4687.5,13,2,6,0.096
4750,13,2,5,0.08
4812.5,13,2,4,0.064
4875,13,2,7,0.112
4937.5,13,2,9,0.144
5000,13,2,8,0.128
5062.5,13,2,1,0.016
5125,13,2,7,0.112
5187.5,13,2,6,0.096
5250,13,2,6,0.096
5312.5,13,2,4,0.064
5375,13,2,8,0.128
5437.5,13,2,3,0.048
5500,13,2,9,0.144
5562.5,13,2,7,0.112
5625,13,2,6,0.096
5687.5,13,2,1,0.016
5750,13,2,7,0.112
5812.5,13,2,5,0.08
5875,13,2,5,0.08
5937.5,13,2,9,0.144
6000,13,2,6,0.096
6062.5,13,2,8,0.128
6125,13,2,8,0.128
6187.5,13,2,6,0.096
6250,13,2,5,0.08
6312.5,13,2,7,0.112
6375,13,2,3,0.048
6437.5,13,2,3,0.048
6500,13,2,9,0.144
6562.5,13,2,8,0.128
6625,13,2,4,0.064
6687.5,13,2,7,0.112
6750,13,2,7,0.112
6812.5,13,2,6,0.096
6875,13,2,6,0.096
6937.5,13,2,6,0.096
7000,13,2,8,0.128
7062.5,13,2,9,0.144
7125,13,2,6,0.096
7187.5,13,2,8,0.128
7250,13,2,6,0.096
7312.5,13,2,2,0.032
7375,13,2,8,0.128
7437.5,13,2,6,0.096
7500,13,2,7,0.112
7562.5,13,2,6,0.096
7625,13,2,2,0.032
7687.5,13,2,8,0.128
7750,13,2,8,0.128
7812.5,13,2,9,0.144
7875,13,2,9,0.144
7937.5,13,2,3,0.048
8000,13,2,6,0.096
8062.5,13,2,5,0.08
8125,13,2,7,0.112
8187.5,13,2,8,0.128
8250,13,2,8,0.128
8312.5,13,2,5,0.08
8375,13,2,3,0.048
8437.5,13,2,7,0.112
8500,13,2,4,0.064
8562.5,13,2,7,0.112
8625,13,2,7,0.112
8687.5,13,2,8,0.128
8750,13,2,9,0.144
8812.5,13,2,5,0.08
8875,13,2,3,0.048
8937.5,13,2,7,0.112
9000,13,2,8,0.128
9062.5,13,2,8,0.128
9125,13,2,7,0.112
9187.5,13,2,2,0.032
9250,13,2,9,0.144
9312.5,13,2,9,0.144
9375,13,2,8,0.128
9437.5,13,2,3,0.048
9500,13,2,7,0.112
9562.5,13,2,9,0.144
9625,13,2,7,0.112
9687.5,13,2,8,0.128
9750,13,2,7,0.112
9812.5,13,2,7,0.112
9875,13,2,3,0.048
9937.5,13,2,4,0.064
10000,13,2,4,0.064
125,13,3,7,0.112
187.5,13,3,6,0.096
250,13,3,5,0.08
312.5,13,3,6,0.096
375,13,3,9,0.144
437.5,13,3,3,0.048
500,13,3,4,0.064
562.5,13,3,4,0.064
625,13,3,3,0.048
687.5,13,3,4,0.064
750,13,3,4,0.064
812.5,13,3,6,0.096
875,13,3,3,0.048
937.5,13,3,7,0.112
1000,13,3,8,0.128
1062.5,13,3,3,0.048
1125,13,3,4,0.064
1187.5,13,3,3,0.048
1250,13,3,5,0.08
1312.5,13,3,5,0.08
1375,13,3,8,0.128
1437.5,13,3,7,0.112
1500,13,3,6,0.096
1562.5,13,3,3,0.048
1625,13,3,9,0.144
1687.5,13,3,6,0.096
1750,13,3,8,0.128
1812.5,13,3,4,0.064
1875,13,3,8,0.128
1937.5,13,3,3,0.048
2000,13,3,8,0.128
2062.5,13,3,5,0.08
2125,13,3,6,0.096
2187.5,13,3,8,0.128
2250,13,3,5,0.08
2312.5,13,3,5,0.08
2375,13,3,8,0.128
2437.5,13,3,4,0.064
2500,13,3,3,0.048
2562.5,13,3,8,0.128
2625,13,3,7,0.112
2687.5,13,3,5,0.08
2750,13,3,9,0.144
2812.5,13,3,7,0.112
2875,13,3,7,0.112
2937.5,13,3,6,0.096
3000,13,3,7,0.112
3062.5,13,3,6,0.096
3125,13,3,5,0.08
3187.5,13,3,5,0.08
3250,13,3,6,0.096
3312.5,13,3,6,0.096
3375,13,3,5,0.08
3437.5,13,3,8,0.128
3500,13,3,5,0.08
3562.5,13,3,2,0.032
3625,13,3,7,0.112
3687.5,13,3,5,0.08
3750,13,3,8,0.128
3812.5,13,3,6,0.096
3875,13,3,7,0.112
3937.5,13,3,7,0.112
4000,13,3,3,0.048
4062.5,13,3,7,0.112
4125,13,3,6,0.096
4187.5,13,3,9,0.144
4250,13,3,4,0.064
4312.5,13,3,7,0.112
4375,13,3,5,0.08
4437.5,13,3,5,0.08
4500,13,3,8,0.128
4562.5,13,3,7,0.112
4625,13,3,6,0.096
4687.5,13,3,5,0.08
4750,13,3,5,0.08
4812.5,13,3,8,0.128
4875,13,3,8,0.128
4937.5,13,3,6,0.096
5000,13,3,5,0.08
5062.5,13,3,6,0.096
5125,13,3,5,0.08
5187.5,13,3,2,0.032
5250,13,3,5,0.08
5312.5,13,3,5,0.08
5375,13,3,4,0.064
5437.5,13,3,5,0.08
5500,13,3,7,0.112
5562.5,13,3,5,0.08
5625,13,3,1,0.016
5687.5,13,3,6,0.096
5750,13,3,8,0.128
5812.5,13,3,6,0.096
5875,13,3,7,0.112
5937.5,13,3,8,0.128
6000,13,3,1,0.016
6062.5,13,3,9,0.144
6125,13,3,6,0.096
6187.5,13,3,5,0.08
6250,13,3,4,0.064
6312.5,13,3,8,0.128
6375,13,3,6,0.096
6437.5,13,3,9,0.144
6500,13,3,7,0.112
6562.5,13,3,7,0.112
6625,13,3,3,0.048
6687.5,13,3,7,0.112
6750,13,3,4,0.064
6812.5,13,3,7,0.112
6875,13,3,6,0.096
6937.5,13,3,6,0.096
7000,13,3,8,0.128
7062.5,13,3,8,0.128
7125,13,3,8,0.128
7187.5,13,3,9,0.144
7250,13,3,3,0.048
7312.5,13,3,7,0.112
7375,13,3,7,0.112
7437.5,13,3,5,0.08
7500,13,3,7,0.112
7562.5,13,3,5,0.08
7625,13,3,7,0.112
7687.5,13,3,9,0.144
7750,13,3,8,0.128
7812.5,13,3,8,0.128
7875,13,3,8,0.128
7937.5,13,3,2,0.032
8000,13,3,5,0.08
8062.5,13,3,6,0.096
8125,13,3,5,0.08
8187.5,13,3,9,0.144
8250,13,3,8,0.128
8312.5,13,3,5,0.08
8375,13,3,8,0.128
8437.5,13,3,5,0.08
8500,13,3,3,0.048
8562.5,13,3,7,0.112
8625,13,3,8,0.128
8687.5,13,3,7,0.112
8750,13,3,5,0.08
8812.5,13,3,4,0.064
8875,13,3,5,0.08
8937.5,13,3,7,0.112
9000,13,3,9,0.144
9062.5,13,3,5,0.08
9125,13,3,8,0.128
9187.5,13,3,4,0.064
9250,13,3,6,0.096
9312.5,13,3,8,0.128
9375,13,3,4,0.064
9437.5,13,3,5,0.08
9500,13,3,9,0.144
9562.5,13,3,8,0.128
9625,13,3,6,0.096
9687.5,13,3,3,0.048
9750,13,3,8,0.128
9812.5,13,3,7,0.112
9875,13,3,6,0.096
9937.5,13,3,2,0.032
10000,13,3,8,0.128
125,13,4,5,0.08
187.5,13,4,7,0.112
250,13,4,7,0.112
312.5,13,4,3,0.048
375,13,4,7,0.112
437.5,13,4,4,0.064
500,13,4,4,0.064
562.5,13,4,2,0.032
625,13,4,5,0.08
687.5,13,4,3,0.048
750,13,4,7,0.112
812.5,13,4,3,0.048
875,13,4,7,0.112
937.5,13,4,7,0.112
1000,13,4,6,0.096
1062.5,13,4,8,0.128
1125,13,4,7,0.112
1187.5,13,4,7,0.112
1250,13,4,7,0.112
1312.5,13,4,8,0.128
1375,13,4,8,0.128
1437.5,13,4,6,0.096
1500,13,4,4,0.064
1562.5,13,4,5,0.08
1625,13,4,8,0.128
1687.5,13,4,6,0.096
1750,13,4,7,0.112
1812.5,13,4,6,0.096
1875,13,4,7,0.112
1937.5,13,4,4,0.064
2000,13,4,7,0.112
2062.5,13,4,6,0.096
2125,13,4,0,0
2187.5,13,4,8,0.128
2250,13,4,6,0.096
2312.5,13,4,9,0.144
2375,13,4,4,0.064
2437.5,13,4,4,0.064
2500,13,4,7,0.112
2562.5,13,4,8,0.128
2625,13,4,7,0.112
2687.5,13,4,5,0.08
2750,13,4,8,0.128
2812.5,13,4,4,0.064
2875,13,4,2,0.032
2937.5,13,4,2,0.032
3000,13,4,4,0.064
3062.5,13,4,3,0.048
3125,13,4,9,0.144
3187.5,13,4,4,0.064
3250,13,4,9,0.144
3312.5,13,4,3,0.048
3375,13,4,3,0.048
3437.5,13,4,3,0.048
3500,13,4,5,0.08
3562.5,13,4,1,0.016
3625,13,4,3,0.048
3687.5,13,4,7,0.112
3750,13,4,9,0.144
3812.5,13,4,3,0.048
3875,13,4,9,0.144
3937.5,13,4,8,0.128
4000,13,4,7,0.112
4062.5,13,4,6,0.096
4125,13,4,6,0.096
4187.5,13,4,5,0.08
4250,13,4,7,0.112
4312.5,13,4,8,0.128
4375,13,4,5,0.08
4437.5,13,4,6,0.096
4500,13,4,8,0.128
4562.5,13,4,4,0.064
4625,13,4,2,0.032
4687.5,13,4,3,0.048
4750,13,4,6,0.096
4812.5,13,4,7,0.112
4875,13,4,5,0.08
4937.5,13,4,9,0.144
5000,13,4,6,0.096
5062.5,13,4,3,0.048
5125,13,4,6,0.096
5187.5,13,4,2,0.032
5250,13,4,6,0.096
5312.5,13,4,7,0.112
5375,13,4,8,0.128
5437.5,13,4,8,0.128
5500,13,4,9,0.144
5562.5,13,4,6,0.096
5625,13,4,7,0.112
5687.5,13,4,7,0.112
5750,13,4,7,0.112
5812.5,13,4,8,0.128
5875,13,4,2,0.032
5937.5,13,4,8,0.128
6000,13,4,6,0.096
6062.5,13,4,9,0.144
6125,13,4,9,0.144
6187.5,13,4,6,0.096
6250,13,4,4,0.064
6312.5,13,4,2,0.032
6375,13,4,8,0.128
6437.5,13,4,5,0.08
6500,13,4,9,0.144
6562.5,13,4,3,0.048
6625,13,4,4,0.064
6687.5,13,4,0,0
6750,13,4,9,0.144
6812.5,13,4,3,0.048
6875,13,4,3,0.048
6937.5,13,4,4,0.064
7000,13,4,9,0.144
7062.5,13,4,3,0.048
7125,13,4,8,0.128
7187.5,13,4,8,0.128
7250,13,4,7,0.112
7312.5,13,4,8,0.128
7375,13,4,2,0.032
7437.5,13,4,6,0.096
7500,13,4,5,0.08
7562.5,13,4,6,0.096
7625,13,4,7,0.112
7687.5,13,4,9,0.144
7750,13,4,8,0.128
7812.5,13,4,7,0.112
7875,13,4,9,0.144
7937.5,13,4,7,0.112
8000,13,4,3,0.048
8062.5,13,4,4,0.064
8125,13,4,2,0.032
8187.5,13,4,2,0.032
8250,13,4,7,0.112
8312.5,13,4,5,0.08
8375,13,4,9,0.144
8437.5,13,4,6,0.096
8500,13,4,5,0.08
8562.5,13,4,2,0.032
8625,13,4,4,0.064
8687.5,13,4,4,0.064
8750,13,4,5,0.08
8812.5,13,4,7,0.112
8875,13,4,5,0.08
8937.5,13,4,1,0.016
9000,13,4,9,0.144
9062.5,13,4,6,0.096
9125,13,4,5,0.08
9187.5,13,4,5,0.08
9250,13,4,6,0.096
9312.5,13,4,8,0.128
9375,13,4,7,0.112
9437.5,13,4,6,0.096
9500,13,4,9,0.144
9562.5,13,4,7,0.112
9625,13,4,5,0.08
9687.5,13,4,7,0.112
9750,13,4,6,0.096
9812.5,13,4,4,0.064
9875,13,4,3,0.048
9937.5,13,4,6,0.096
10000,13,4,4,0.064
125,13,5,7,0.112
187.5,13,5,8,0.128
250,13,5,5,0.08
312.5,13,5,4,0.064
375,13,5,4,0.064
437.5,13,5,5,0.08
500,13,5,4,0.064
562.5,13,5,6,0.096
625,13,5,6,0.096
687.5,13,5,5,0.08
750,13,5,7,0.112
812.5,13,5,6,0.096
875,13,5,4,0.064
937.5,13,5,8,0.128
1000,13,5,7,0.112
1062.5,13,5,6,0.096
1125,13,5,7,0.112
1187.5,13,5,8,0.128
1250,13,5,7,0.112
1312.5,13,5,7,0.112
1375,13,5,8,0.128
1437.5,13,5,2,0.032
1500,13,5,3,0.048
1562.5,13,5,3,0.048
1625,13,5,5,0.08
1687.5,13,5,9,0.144
1750,13,5,5,0.08
1812.5,13,5,5,0.08
1875,13,5,8,0.128
1937.5,13,5,6,0.096
2000,13,5,9,0.144
2062.5,13,5,6,0.096
2125,13,5,7,0.112
2187.5,13,5,1,0.016
2250,13,5,5,0.08
2312.5,13,5,9,0.144
2375,13,5,8,0.128
2437.5,13,5,4,0.064
2500,13,5,6,0.096
2562.5,13,5,5,0.08
2625,13,5,8,0.128
2687.5,13,5,6,0.096
2750,13,5,4,0.064
2812.5,13,5,7,0.112
2875,13,5,7,0.112
2937.5,13,5,4,0.064
3000,13,5,8,0.128
3062.5,13,5,8,0.128
3125,13,5,4,0.064
3187.5,13,5,2,0.032
3250,13,5,5,0.08
3312.5,13,5,8,0.128
3375,13,5,6,0.096
3437.5,13,5,8,0.128
3500,13,5,8,0.128
3562.5,13,5,5,0.08
3625,13,5,5,0.08
3687.5,13,5,7,0.112
3750,13,5,8,0.128
3812.5,13,5,9,0.144
3875,13,5,9,0.144
3937.5,13,5,7,0.112
4000,13,5,9,0.144
4062.5,13,5,5,0.08
4125,13,5,7,0.112
4187.5,13,5,6,0.096
4250,13,5,6,0.096
4312.5,13,5,7,0.112
4375,13,5,6,0.096
4437.5,13,5,6,0.096
4500,13,5,6,0.096
4562.5,13,5,8,0.128
4625,13,5,6,0.096
4687.5,13,5,7,0.112
4750,13,5,2,0.032
4812.5,13,5,4,0.064
4875,13,5,5,0.08
4937.5,13,5,6,0.096
5000,13,5,8,0.128
5062.5,13,5,3,0.048
5125,13,5,7,0.112
5187.5,13,5,6,0.096
5250,13,5,6,0.096
5312.5,13,5,7,0.112
5375,13,5,4,0.064
5437.5,13,5,7,0.112
5500,13,5,4,0.064
5562.5,13,5,4,0.064
5625,13,5,2,0.032
5687.5,13,5,3,0.048
5750,13,5,6,0.096
5812.5,13,5,6,0.096
5875,13,5,9,0.144
5937.5,13,5,3,0.048
6000,13,5,1,0.016
6062.5,13,5,6,0.096
6125,13,5,8,0.128
6187.5,13,5,8,0.128
6250,13,5,2,0.032
6312.5,13,5,9,0.144
6375,13,5,5,0.08
6437.5,13,5,4,0.064
6500,13,5,6,0.096
6562.5,13,5,7,0.112
6625,13,5,2,0.032
6687.5,13,5,3,0.048
6750,13,5,8,0.128
6812.5,13,5,7,0.112
6875,13,5,7,0.112
6937.5,13,5,6,0.096
7000,13,5,5,0.08
7062.5,13,5,8,0.128
7125,13,5,5,0.08
7187.5,13,5,9,0.144
7250,13,5,4,0.064
7312.5,13,5,8,0.128
7375,13,5,6,0.096
7437.5,13,5,6,0.096
7500,13,5,6,0.096
7562.5,13,5,4,0.064
7625,13,5,4,0.064
7687.5,13,5,9,0.144
7750,13,5,7,0.112
7812.5,13,5,7,0.112
7875,13,5,8,0.128
7937.5,13,5,4,0.064
8000,13,5,6,0.096
8062.5,13,5,7,0.112
8125,13,5,5,0.08
8187.5,13,5,8,0.128
8250,13,5,8,0.128
8312.5,13,5,6,0.096
8375,13,5,7,0.112
8437.5,13,5,7,0.112
8500,13,5,3,0.048
8562.5,13,5,6,0.096
8625,13,5,8,0.128
8687.5,13,5,3,0.048
8750,13,5,5,0.08
8812.5,13,5,6,0.096
8875,13,5,6,0.096
8937.5,13,5,8,0.128
9000,13,5,5,0.08
9062.5,13,5,7,0.112
9125,13,5,7,0.112
9187.5,13,5,4,0.064
9250,13,5,7,0.112
9312.5,13,5,8,0.128
9375,13,5,5,0.08
9437.5,13,5,5,0.08
9500,13,5,9,0.144
9562.5,13,5,6,0.096
9625,13,5,8,0.128
9687.5,13,5,7,0.112
9750,13,5,6,0.096
9812.5,13,5,6,0.096
9875,13,5,6,0.096
9937.5,13,5,6,0.096
10000,13,5,5,0.08
125,13,6,3,0.048
187.5,13,6,6,0.096
250,13,6,6,0.096
312.5,13,6,6,0.096
375,13,6,7,0.112
437.5,13,6,8,0.128
500,13,6,4,0.064
562.5,13,6,9,0.144
625,13,6,5,0.08
687.5,13,6,6,0.096
750,13,6,6,0.096
812.5,13,6,7,0.112
875,13,6,4,0.064
937.5,13,6,8,0.128
1000,13,6,4,0.064
1062.5,13,6,4,0.064
1125,13,6,7,0.112
1187.5,13,6,6,0.096
1250,13,6,3,0.048
1312.5,13,6,7,0.112
1375,13,6,8,0.128
1437.5,13,6,6,0.096
1500,13,6,7,0.112
1562.5,13,6,7,0.112
1625,13,6,9,0.144
1687.5,13,6,5,0.08
1750,13,6,8,0.128
1812.5,13,6,7,0.112
1875,13,6,6,0.096
1937.5,13,6,4,0.064
2000,13,6,8,0.128
2062.5,13,6,6,0.096
2125,13,6,5,0.08
2187.5,13,6,6,0.096
2250,13,6,7,0.112
2312.5,13,6,6,0.096
2375,13,6,7,0.112
2437.5,13,6,3,0.048
2500,13,6,3,0.048
2562.5,13,6,6,0.096
2625,13,6,8,0.128
2687.5,13,6,6,0.096
2750,13,6,8,0.128
2812.5,13,6,5,0.08
2875,13,6,7,0.112
2937.5,13,6,7,0.112
3000,13,6,7,0.112
3062.5,13,6,9,0.144
3125,13,6,5,0.08
3187.5,13,6,8,0.128
